"filename", "language", "JavaScript", "JSON", "Markdown", "HTML", "CSS", "XML", "comment", "blank", "total"
"/home/tiger-go/projects/portfolio-projects/trading-journal/README.md", "Markdown", 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/tiger-go/projects/portfolio-projects/trading-journal/aws/s3Service.js", "JavaScript", 45, 0, 0, 0, 0, 0, 18, 18, 81
"/home/tiger-go/projects/portfolio-projects/trading-journal/aws/s3client.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 3, 6
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/README.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 33, 71
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/package-lock.json", "JSON", 0, 29277, 0, 0, 0, 0, 0, 1, 29278
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/package.json", "JSON", 0, 51, 0, 0, 0, 0, 0, 1, 52
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/public/index.html", "HTML", 0, 0, 0, 20, 0, 0, 23, 1, 44
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/public/manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 1, 26
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/App.js", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 9, 73
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/images/404_image.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/images/hero-image.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/AddJournalModal.js", "JavaScript", 43, 0, 0, 0, 0, 0, 5, 9, 57
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/AddTradeModal.js", "JavaScript", 114, 0, 0, 0, 0, 0, 12, 19, 145
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Alert.js", "JavaScript", 31, 0, 0, 0, 0, 0, 3, 9, 43
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Avatar.js", "JavaScript", 25, 0, 0, 0, 0, 0, 3, 6, 34
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/DashboardComponent.js", "JavaScript", 77, 0, 0, 0, 0, 0, 4, 15, 96
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/EditTradeModal.js", "JavaScript", 208, 0, 0, 0, 0, 0, 30, 40, 278
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Error.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 6, 24
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Features.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 3, 6
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/JournalEntry.js", "JavaScript", 182, 0, 0, 0, 0, 0, 20, 36, 238
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/JournalsComponent.js", "JavaScript", 15, 0, 0, 0, 0, 0, 2, 4, 21
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/JournalsList.js", "JavaScript", 58, 0, 0, 0, 0, 0, 3, 9, 70
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Landing.js", "JavaScript", 28, 0, 0, 0, 0, 0, 6, 8, 42
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/MainNavbar.js", "JavaScript", 77, 0, 0, 0, 0, 0, 8, 15, 100
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Navbar.js", "JavaScript", 105, 0, 0, 0, 0, 0, 11, 25, 141
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Pricing.js", "JavaScript", 21, 0, 0, 0, 0, 0, 4, 6, 31
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/PricingCard.js", "JavaScript", 33, 0, 0, 0, 0, 0, 3, 7, 43
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Profile.js", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 5, 21
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Register.js", "JavaScript", 28, 0, 0, 0, 0, 0, 6, 9, 43
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/SharedMain.js", "JavaScript", 22, 0, 0, 0, 0, 0, 4, 7, 33
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Sidebar.js", "JavaScript", 36, 0, 0, 0, 0, 0, 3, 11, 50
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/Subscription.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 3, 9
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/TradesComponent.js", "JavaScript", 109, 0, 0, 0, 0, 0, 7, 16, 132
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/assets/wrappers/TradesList.js", "JavaScript", 105, 0, 0, 0, 0, 0, 15, 23, 143
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/AddJournalModal.js", "JavaScript", 82, 0, 0, 0, 0, 0, 7, 20, 109
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/AddTradeModal.js", "JavaScript", 365, 0, 0, 0, 0, 0, 30, 50, 445
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/Alert.js", "JavaScript", 47, 0, 0, 0, 0, 0, 2, 8, 57
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/Avatar.js", "JavaScript", 13, 0, 0, 0, 0, 0, 8, 1, 22
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/DashboardComponent.js", "JavaScript", 246, 0, 0, 0, 0, 0, 6, 12, 264
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/EditTradeModal.js", "JavaScript", 812, 0, 0, 0, 0, 0, 43, 41, 896
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/FormRow.js", "JavaScript", 54, 0, 0, 0, 0, 0, 2, 2, 58
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/JournalEntry.js", "JavaScript", 237, 0, 0, 0, 0, 0, 20, 29, 286
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/JournalsComponent.js", "JavaScript", 29, 0, 0, 0, 0, 0, 2, 11, 42
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/JournalsList.js", "JavaScript", 68, 0, 0, 0, 0, 0, 12, 15, 95
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/Loading.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/Locked.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/Logo.js", "JavaScript", 18, 0, 0, 0, 0, 0, 2, 4, 24
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/MainNavbar.js", "JavaScript", 69, 0, 0, 0, 0, 0, 3, 12, 84
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/Navbar.js", "JavaScript", 49, 0, 0, 0, 0, 0, 2, 13, 64
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/PricingCard.js", "JavaScript", 47, 0, 0, 0, 0, 0, 6, 10, 63
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/ScrollToTop.js", "JavaScript", 10, 0, 0, 0, 0, 0, 3, 5, 18
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/Sidebar.js", "JavaScript", 33, 0, 0, 0, 0, 0, 1, 6, 40
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/ToggleMenu.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 5, 26
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/TradesComponent.js", "JavaScript", 160, 0, 0, 0, 0, 0, 20, 31, 211
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/TradesList.js", "JavaScript", 218, 0, 0, 0, 0, 0, 39, 22, 279
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/components/index.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 2, 46
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/context/actions.js", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 28, 102
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/context/appContext.js", "JavaScript", 656, 0, 0, 0, 0, 0, 162, 123, 941
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/context/reducer.js", "JavaScript", 587, 0, 0, 0, 0, 0, 31, 71, 689
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/index.css", "CSS", 0, 0, 0, 0, 244, 0, 19, 57, 320
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/index.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 2, 16
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/Error.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 4, 17
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/Features.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 3, 14
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/Landing.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 5, 34
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/Login.js", "JavaScript", 68, 0, 0, 0, 0, 0, 13, 19, 100
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/Pricing.js", "JavaScript", 37, 0, 0, 0, 0, 0, 15, 9, 61
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/ProtectedRoute.js", "JavaScript", 11, 0, 0, 0, 0, 0, 14, 8, 33
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/Register.js", "JavaScript", 87, 0, 0, 0, 0, 0, 14, 21, 122
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/SharedLanding.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 6, 22
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/index.js", "JavaScript", 20, 0, 0, 0, 0, 0, 1, 3, 24
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/protected-routes/Dashboard.js", "JavaScript", 19, 0, 0, 0, 0, 0, 4, 7, 30
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/protected-routes/Journal.js", "JavaScript", 19, 0, 0, 0, 0, 0, 4, 7, 30
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/protected-routes/Profile.js", "JavaScript", 136, 0, 0, 0, 0, 0, 17, 30, 183
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/protected-routes/Rules.js", "JavaScript", 19, 0, 0, 0, 0, 0, 4, 7, 30
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/protected-routes/SharedMain.js", "JavaScript", 34, 0, 0, 0, 0, 0, 3, 11, 48
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/protected-routes/Subscription.js", "JavaScript", 34, 0, 0, 0, 0, 0, 7, 12, 53
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/protected-routes/Trades.js", "JavaScript", 19, 0, 0, 0, 0, 0, 5, 7, 31
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/pages/protected-routes/index.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 2, 10
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/utils/links.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 2, 20
"/home/tiger-go/projects/portfolio-projects/trading-journal/client/src/utils/main-links.js", "JavaScript", 33, 0, 0, 0, 0, 0, 1, 3, 37
"/home/tiger-go/projects/portfolio-projects/trading-journal/controllers/authController.js", "JavaScript", 132, 0, 0, 0, 0, 0, 41, 44, 217
"/home/tiger-go/projects/portfolio-projects/trading-journal/controllers/executionController.js", "JavaScript", 346, 0, 0, 0, 0, 0, 129, 93, 568
"/home/tiger-go/projects/portfolio-projects/trading-journal/controllers/journalsController.js", "JavaScript", 78, 0, 0, 0, 0, 0, 38, 32, 148
"/home/tiger-go/projects/portfolio-projects/trading-journal/controllers/stripeController.js", "JavaScript", 93, 0, 0, 0, 0, 0, 29, 22, 144
"/home/tiger-go/projects/portfolio-projects/trading-journal/controllers/tagController.js", "JavaScript", 26, 0, 0, 0, 0, 0, 12, 14, 52
"/home/tiger-go/projects/portfolio-projects/trading-journal/controllers/tradesController.js", "JavaScript", 678, 0, 0, 0, 0, 0, 234, 139, 1051
"/home/tiger-go/projects/portfolio-projects/trading-journal/controllers/userInfoController.js", "JavaScript", 18, 0, 0, 0, 0, 0, 4, 7, 29
"/home/tiger-go/projects/portfolio-projects/trading-journal/errors/bad-request.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 3, 12
"/home/tiger-go/projects/portfolio-projects/trading-journal/errors/custom-error.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"/home/tiger-go/projects/portfolio-projects/trading-journal/errors/index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 2, 5
"/home/tiger-go/projects/portfolio-projects/trading-journal/errors/unauthenticated.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 3, 12
"/home/tiger-go/projects/portfolio-projects/trading-journal/helpers/createExecutions.js", "JavaScript", 21, 0, 0, 0, 0, 0, 5, 7, 33
"/home/tiger-go/projects/portfolio-projects/trading-journal/middleware/auth.js", "JavaScript", 17, 0, 0, 0, 0, 0, 5, 9, 31
"/home/tiger-go/projects/portfolio-projects/trading-journal/middleware/error-handler.js", "JavaScript", 36, 0, 0, 0, 0, 0, 6, 9, 51
"/home/tiger-go/projects/portfolio-projects/trading-journal/middleware/multer.js", "JavaScript", 22, 0, 0, 0, 0, 0, 24, 10, 56
"/home/tiger-go/projects/portfolio-projects/trading-journal/middleware/not-found.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 3, 8
"/home/tiger-go/projects/portfolio-projects/trading-journal/models/Execution.js", "JavaScript", 42, 0, 0, 0, 0, 0, 13, 4, 59
"/home/tiger-go/projects/portfolio-projects/trading-journal/models/Journal.js", "JavaScript", 30, 0, 0, 0, 0, 0, 10, 5, 45
"/home/tiger-go/projects/portfolio-projects/trading-journal/models/Tag.js", "JavaScript", 24, 0, 0, 0, 0, 0, 9, 6, 39
"/home/tiger-go/projects/portfolio-projects/trading-journal/models/Trade.js", "JavaScript", 67, 0, 0, 0, 0, 0, 31, 4, 102
"/home/tiger-go/projects/portfolio-projects/trading-journal/models/User.js", "JavaScript", 59, 0, 0, 0, 0, 0, 9, 9, 77
"/home/tiger-go/projects/portfolio-projects/trading-journal/package-lock.json", "JSON", 0, 5704, 0, 0, 0, 0, 0, 1, 5705
"/home/tiger-go/projects/portfolio-projects/trading-journal/package.json", "JSON", 0, 42, 0, 0, 0, 0, 0, 1, 43
"/home/tiger-go/projects/portfolio-projects/trading-journal/routes/authRoutes.js", "JavaScript", 17, 0, 0, 0, 0, 0, 4, 7, 28
"/home/tiger-go/projects/portfolio-projects/trading-journal/routes/executionRoutes.js", "JavaScript", 13, 0, 0, 0, 0, 0, 1, 4, 18
"/home/tiger-go/projects/portfolio-projects/trading-journal/routes/journalsRoutes.js", "JavaScript", 16, 0, 0, 0, 0, 0, 2, 5, 23
"/home/tiger-go/projects/portfolio-projects/trading-journal/routes/stripeRoutes.js", "JavaScript", 16, 0, 0, 0, 0, 0, 4, 7, 27
"/home/tiger-go/projects/portfolio-projects/trading-journal/routes/tagRoutes.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 4, 11
"/home/tiger-go/projects/portfolio-projects/trading-journal/routes/tradesRoutes.js", "JavaScript", 14, 0, 0, 0, 0, 0, 1, 4, 19
"/home/tiger-go/projects/portfolio-projects/trading-journal/routes/userInfoRoutes.js", "JavaScript", 5, 0, 0, 0, 0, 0, 1, 4, 10
"/home/tiger-go/projects/portfolio-projects/trading-journal/server.js", "JavaScript", 44, 0, 0, 0, 0, 0, 23, 27, 94
"/home/tiger-go/projects/portfolio-projects/trading-journal/utils/stripe.js", "JavaScript", 3, 0, 0, 0, 0, 0, 1, 2, 6
"Total", "-", 7916, 35099, 39, 20, 244, 2, 1352, 1602, 46274